method,model,execFolder,round,isAdapt,beta,value
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.12,2.9607573382122543
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.13,2.9867875516303912
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.14,3.0117328422600367
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.15,3.0355727828959003
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.16,3.0583193361032026
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.17,3.079984464447162
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.18,3.100580130493001
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.19,3.120118296805937
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.2,3.1386109259511916
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.21,3.1560699804939842
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.22,3.1725074229995354
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.23,3.187935216033063
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.24,3.2023653221597894
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.25,3.215809703944932
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.26,3.228280323953714
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.27,3.2397891447513523
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.28,3.250322149191387
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.29,3.2588770634842024
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.3,3.265237143073888
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.31,3.2698187645893904
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.32,3.2730383046596585
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.33,3.2753121399136407
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.34,3.2770566469802827
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.35,3.278688202488534
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.36,3.2806231830673425
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.37,3.283277965345655
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.38,3.2870689259524197
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.39,3.2921532446186954
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.4,3.2977450913422413
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.41,3.3037214821544154
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.42,3.3100491741046922
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.43,3.3166949242425443
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.44,3.323625489617445
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.45,3.3308076272788685
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.46,3.3382080942762893
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.47,3.34579364765918
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.48,3.3535310444770148
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.49,3.3613870417792677
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.5,3.369328396615412
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.51,3.3773218660349213
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.52,3.3853342070872694
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.53,3.3933321768219304
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.54,3.4012825322883766
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.55,3.409152030536083
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.56,3.4169074286145236
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.57,3.4245154835731704
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.58,3.4319429524614993
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.59,3.439156592328982
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.6,3.446123160225094
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.61,3.4528094131993075
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.62,3.4591821083010967
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.63,3.4652080025799354
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.64,3.4708817241952037
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.65,3.4763646200817275
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.66,3.4816938508406046
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.67,3.4868761445516854
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.68,3.4919182292948174
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.69,3.4968268331498518
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.7,3.501608684196637
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.71,3.506270510515022
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.72,3.510819040184856
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.73,3.515261001285988
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.74,3.519603121898267
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.75,3.5238521301015444
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.76,3.528014753975666
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.77,3.532097721600484
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.78,3.5361077610558453
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.79,3.5400516004215996
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.8,3.5439359677775975
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.81,3.5477675912036872
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.82,3.551553198779718
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.83,3.555299518585539
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.84,3.559013278701
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.85,3.5627012072059485
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.86,3.5663700321802354
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.87,3.570026481703709
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.88,3.5736772838562194
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.89,3.5773291667176146
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.9,3.5809888583677436
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.91,3.5846630868864584
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.92,3.5883585803536047
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.93,3.5920820668490334
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.94,3.595840274452594
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.95,3.5996399312441345
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.96,3.603487765303506
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.97,3.607390504710555
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.98,3.611354877545133
PT-20,demos.UnidentifiableProduct$Builder,exec_34,4,true,0.99,3.615387611887088
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.01,2.288403071081713
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.02,2.4387111963215036
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.03,2.513730988956487
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.04,2.5986059643664183
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.05,2.6709808271444433
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.06,2.7297890996546195
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.07,2.7796545293435355
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.08,2.822412358641577
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.09,2.8597317294338565
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.1,2.8916281429562747
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.11,2.9188491147677187
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.12,2.942489316411639
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.13,2.963643419431482
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.14,2.9834060953706976
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.15,3.002618931000612
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.16,3.0207683735479596
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.17,3.037801727706685
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.18,3.0537855766162836
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.19,3.068786503416253
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.2,3.082871091246087
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.21,3.0961059232452826
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.22,3.1085575825533356
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.23,3.1202926523097414
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.24,3.131377715653997
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.25,3.141879355725598
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.26,3.1518641556640388
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.27,3.161381606437401
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.28,3.17042769293888
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.29,3.1790216772369018
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.3,3.1871851831889955
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.31,3.1949398346526907
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.32,3.2023072554855156
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.33,3.2093090695449997
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.34,3.215966900688673
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.35,3.2223023727740645
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.36,3.2283371096587032
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.37,3.234092735200118
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.38,3.2395908732558385
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.39,3.244853147683394
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.4,3.249901182340313
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.41,3.254756601084126
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.42,3.2594410277723602
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.43,3.2639760862625473
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.44,3.2683834004122154
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.45,3.2726845940788927
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.46,3.2769012911201103
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.47,3.2810551153933964
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.48,3.2851676907562792
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.49,3.2892606410662895
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.5,3.293355590180956
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.51,3.2974741619578087
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.52,3.301637980254375
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.53,3.3058686689281864
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.54,3.31018785183677
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.55,3.3146171528376556
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.56,3.3191781957883726
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.57,3.3238926045464514
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.58,3.3287075110985866
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.59,3.3334678097312396
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.6,3.3381696665668423
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.61,3.342815267063318
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.62,3.347406796678589
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.63,3.3519464408705812
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.64,3.3564363850972185
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.65,3.3608788148164237
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.66,3.365275915486121
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.67,3.3696298725642344
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.68,3.373942871508688
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.69,3.3782170977774046
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.7,3.3824547368283095
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.71,3.3866579741193266
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.72,3.3908289951083783
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.73,3.39496998525339
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.74,3.3990831300122846
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.75,3.4031706148429857
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.76,3.4072346252034196
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.77,3.4112773465515067
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.78,3.4153009643451737
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.79,3.4193076640423428
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.8,3.4232996311009387
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.81,3.4272790509788846
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.82,3.4312481091341054
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.83,3.435208991024524
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.84,3.4391638821080655
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.85,3.443114967842652
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.86,3.4470644336862084
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.87,3.4510144650966588
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.88,3.4549672475319264
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.89,3.4589249664499353
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.9,3.4628898073086103
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.91,3.466863955565874
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.92,3.4708495966796513
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.93,3.4748489161078653
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.94,3.4788640993084408
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.95,3.4828973317393
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.96,3.4869507988583686
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.97,3.4910266861235697
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.98,3.4951271789928264
PT-20,demos.UnidentifiableProduct$Builder,exec_34,5,true,0.99,3.499254462924065
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.01,2.275322748173389
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.02,2.480871315579598
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.03,2.645285219307529
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.04,2.76580949895581
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.05,2.8437800042252386
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.06,2.8958631345043395
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.07,2.9404864991897615
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.08,2.9780476899354706
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.09,3.007991999670228
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.1,3.032607691111292
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.11,3.054183026975921
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.12,3.0750062699813734
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.13,3.096483795397018
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.14,3.1169246339286736
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.15,3.1362071363288484
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.16,3.1544072561703693
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.17,3.171600947026062
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.18,3.187864162468755
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.19,3.2032728560712744
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.2,3.2179029814064446
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.21,3.231830492047092
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.22,3.245131341566046
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.23,3.2578814835361287
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.24,3.270156921358878
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.25,3.282049283758281
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.26,3.2936013150153167
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.27,3.304822136843534
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.28,3.3157208709564747
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.29,3.326306639067685
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.3,3.3365885628907117
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.31,3.3465757641390983
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.32,3.356277364526389
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.33,3.3657024857661315
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.34,3.3748602495718694
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.35,3.3837597776571475
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.36,3.3924101917355127
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.37,3.400820613520508
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.38,3.40900016472568
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.39,3.4169579670645733
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.4,3.424703142250733
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.41,3.4322448119977045
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.42,3.4395920980190335
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.43,3.4467541220282643
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.44,3.4537400057389416
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.45,3.460558870864612
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.46,3.46721983911882
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.47,3.4737320322151097
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.48,3.4801045718670274
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.49,3.4863465797881177
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.5,3.492467177691928
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.51,3.4984754872919996
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.52,3.5043806303018794
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.53,3.5101917284351143
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.54,3.5159179034052475
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.55,3.521568276925824
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.56,3.5271519003911593
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.57,3.5325890013167984
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.58,3.5378083577959156
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.59,3.5428176575446524
PT-20,demos.UnidentifiableProduct$Builder,exec_34,6,true,0.6,3.5476245882791497
